Tick PD1 PD2 PD3
5649 000 066 009
5650 000 082 008
5651 000 099 007
5652 000 116 006
5653 001 133 006
5654 001 147 005
5655 002 158 005
5656 003 166 005
5657 005 172 004
5658 007 176 004
5659 010 178 004
5660 015 180 003
5661 022 181 003
5662 029 183 002
5663 038 184 002
5664 050 184 001
5665 063 185 001
5666 078 186 000
5667 094 186 000
5668 109 186 000
5669 124 186 000
5670 137 186 000
5671 149 186 000
5672 159 186 001
5673 167 186 001
5674 173 185 002
5675 178 185 002
5676 181 185 003
5677 183 185 003
5678 184 184 004
5679 186 184 004
5680 187 184 005
5681 188 184 005
5682 189 184 005
5683 189 183 005
5684 189 183 005
5685 190 183 005
5686 190 183 005
5687 190 183 005
5688 189 183 005
5689 189 183 006
5690 188 183 006
5691 187 183 008
5692 186 183 010
5693 185 183 015
5694 184 183 024
5695 182 183 037
5696 178 183 055
5697 173 183 081
5698 166 183 109
5699 158 184 135
5700 149 184 156
5701 137 184 171
5702 122 183 180
5703 107 184 187
5704 091 184 190
5705 077 184 193
5706 063 185 196
5707 050 185 197
5708 039 185 198
5709 030 186 199
5710 022 186 200
5711 016 187 200
5712 012 187 200
5713 009 188 199
5714 007 188 199
5715 006 188 199
5716 005 189 198
5717 004 189 198
5718 003 189 197
5719 002 189 197
5720 002 189 197
5721 001 189 196
5722 000 188 196
5723 000 188 195
5724 000 187 195
5725 000 186 195
5726 000 184 195
5727 000 182 194
5728 000 180 194
5729 000 177 194
5730 000 172 193
5731 000 165 193
5732 000 156 191
5733 000 143 189
5734 000 127 186
5735 000 109 180
5736 000 089 169
5737 000 070 153
5738 000 053 132
5739 000 038 108
5740 000 026 083
5741 000 016 060
5742 000 009 041
5743 000 004 028
5744 000 001 018
5745 000 000 011
5746 000 000 008
5747 000 000 006
5748 000 000 005
5749 000 000 003
5750 000 000 002
5751 000 000 001
5752 000 000 000
5753 000 000 000
5754 000 000 000
5755 000 000 000
5756 000 000 000
5757 000 000 000
5758 000 000 000
5759 000 000 000
5760 000 000 001
5761 000 000 001
5762 000 000 002
5763 000 000 002
5764 000 000 003
5765 000 000 003
5766 000 000 004
5767 000 000 004
5768 000 000 004
5769 000 000 004
5770 000 000 004
5771 000 000 004
5772 000 000 004
5773 000 000 004
5774 000 000 003
5775 000 000 003
5776 000 000 003
5777 000 000 002
5778 000 001 002
5779 000 003 001
5780 000 006 001
5781 000 012 000
5782 000 022 000
5783 000 035 000
5784 000 053 001
5785 000 073 002
5786 000 093 004
5787 000 114 007
5788 000 131 014
5789 000 146 027
5790 000 158 044
5791 000 167 065
5792 000 174 090
5793 000 179 115
5794 000 181 137
5795 000 184 156
5796 000 185 171
5797 000 186 180
5798 000 187 185
5799 000 188 188
5800 000 188 190
5801 000 188 191
5802 000 188 192
5803 000 189 193
5804 000 188 193
5805 000 188 193
5806 000 188 194
5807 000 188 193
5808 000 188 193
5809 000 187 192
5810 000 187 192
5811 000 186 191
5812 000 186 191
5813 000 186 191
5814 000 185 190
5815 000 184 190
5816 000 184 190
5817 000 183 190
5818 000 183 191
5819 000 182 191
5820 000 182 191
5821 000 182 192
5822 000 181 192
5823 000 181 192
5824 000 181 192
5825 000 181 192
5826 000 181 191
5827 000 180 190
5828 001 180 188
5829 003 180 186
5830 007 179 183
5831 011 179 178
5832 017 179 169
5833 024 179 158
5834 032 179 143
5835 042 178 123
5836 052 178 101
5837 064 178 080
5838 077 178 060
5839 091 178 042
5840 106 178 027
5841 121 178 016
5842 134 178 008
5843 145 178 005
5844 155 178 003
5845 163 178 003
5846 170 178 002
5847 174 178 002
5848 178 178 002
5849 180 178 003
5850 181 178 003
5851 182 178 004
5852 184 178 004
5853 185 177 005
5854 186 177 005
5855 187 177 005
5856 187 177 005
5857 188 177 005
5858 188 177 005
5859 188 177 005
5860 188 177 005
5861 188 177 004
5862 188 177 004
5863 188 177 003
5864 188 177 003
5865 188 178 002
5866 188 178 002
5867 188 178 001
5868 188 178 001
5869 188 178 001
5870 188 178 000
5871 187 178 000
5872 187 178 000
5873 187 178 000
5874 187 178 000
5875 187 178 001
5876 186 178 001
5877 186 178 002
5878 186 178 003
5879 186 178 004
5880 186 178 005
5881 186 178 006
5882 186 178 007
5883 185 178 010
5884 185 178 014
5885 185 178 021
5886 185 178 031
5887 184 178 045
5888 184 178 063
5889 184 178 083
5890 184 178 104
5891 183 178 123
5892 183 178 141
5893 183 178 154
5894 183 178 165
5895 183 178 172
5896 182 178 176
5897 182 179 179
5898 182 179 181
5899 182 178 182
5900 182 178 183
5901 182 178 184
5902 182 178 185
5903 182 178 186
5904 182 178 186
5905 182 179 186
5906 181 179 186
5907 181 179 186
5908 181 179 186
5909 181 179 186
5910 181 179 186
5911 181 179 186
5912 181 179 186
5913 181 179 186
5914 181 179 185
5915 181 179 185
5916 181 179 184
5917 181 179 184
5918 181 179 183
5919 181 179 182
5920 181 178 182
5921 181 179 181
5922 181 179 180
5923 181 178 180
5924 182 179 180
5925 182 179 179
5926 182 179 179
5927 182 179 178
5928 182 179 178
5929 182 179 178
5930 182 178 177
5931 181 178 177
5932 182 179 177
5933 182 179 178
5934 182 179 178
5935 182 179 178
5936 182 178 179
5937 182 179 180
5938 182 179 181
5939 182 179 181
5940 182 179 182
5941 182 179 183
5942 182 179 183
5943 182 179 183
5944 183 179 183
5945 183 179 183
5946 183 179 183
5947 183 179 183
5948 183 179 183
5949 184 179 183
5950 184 179 183
5951 185 179 182
5952 185 179 182
5953 185 179 182
5954 185 180 182
5955 186 180 181
5956 186 180 182
5957 186 180 182
5958 186 180 183
5959 187 180 183
5960 187 180 184
5961 187 180 185
5962 188 180 186
5963 188 180 187
5964 188 179 188
5965 189 179 189
5966 189 179 190
5967 189 179 191
5968 190 179 192
5969 190 179 193
5970 190 179 193
5971 191 179 194
5972 191 179 193
5973 191 179 192
5974 191 179 191
5975 192 179 189
5976 192 179 186
5977 192 179 181
5978 192 179 174
5979 193 179 164
5980 192 179 149
5981 192 179 130
5982 193 179 109
5983 192 179 082
5984 192 180 056
5985 191 180 035
5986 190 180 020
5987 189 180 010
5988 188 180 006
5989 186 180 004
5990 184 181 002
5991 182 181 002
5992 179 181 002
5993 174 181 002
5994 168 180 002
5995 160 180 003
5996 149 180 003
5997 137 180 004
5998 123 180 004
5999 108 180 005
6000 092 180 005
6001 076 181 005
6002 061 181 005
6003 048 181 005
6004 037 182 005
6005 028 182 004
6006 020 182 004
6007 014 182 004
6008 010 182 003
6009 006 182 003
6010 004 182 002
6011 002 182 002
6012 001 182 001
6013 000 183 001
6014 000 183 000
6015 000 183 000
6016 000 184 000
6017 000 184 000
6018 000 184 000
6019 000 184 000
6020 000 185 001
6021 000 185 001
6022 000 185 002
6023 000 185 002
6024 000 185 003
6025 000 185 003
6026 000 186 004
6027 000 186 004
6028 000 186 004
6029 000 186 005
6030 000 187 005
6031 000 187 005
6032 000 187 005
6033 000 187 004
6034 000 188 004
6035 000 188 004
6036 000 188 003
6037 000 188 003
6038 002 187 002
6039 004 187 002
6040 007 187 001
6041 011 186 001
6042 017 185 000
6043 025 184 000
6044 035 183 000
6045 046 181 000
6046 060 179 000
6047 075 176 000
6048 090 172 000
6049 107 166 000
6050 122 156 001
6051 138 145 001
6052 150 129 002
6053 161 110 002
6054 170 091 003
6055 177 072 003
6056 182 054 003
6057 185 039 004
6058 188 026 004
6059 190 016 004
6060 191 009 004
6061 193 004 004
6062 194 002 003
6063 195 000 003
6064 196 000 003
6065 197 000 002
6066 197 000 002
6067 197 000 001
6068 198 000 001
6069 198 000 000
6070 198 000 000
6071 198 000 000
6072 197 000 000
6073 197 000 000
6074 197 000 000
6075 197 000 000
6076 197 000 000
6077 196 000 000
6078 196 000 000
6079 196 000 000
6080 196 000 001
6081 195 000 001
6082 195 000 002
6083 195 000 002
6084 195 000 003
6085 195 000 003
6086 195 000 004
6087 195 000 004
6088 195 000 004
6089 195 000 004
6090 195 000 004
6091 195 001 003
6092 195 002 003
6093 195 003 003
6094 195 004 002
6095 195 006 002
6096 196 009 001
6097 196 014 001
6098 195 021 000
6099 195 031 000
6100 195 043 000
6101 195 057 000
6102 194 072 000
6103 194 090 000
6104 194 107 000
6105 194 124 000
6106 193 138 000
6107 193 151 000
6108 192 162 000
6109 191 171 001
6110 190 178 002
6111 189 182 002
6112 188 185 003
6113 186 186 004
6114 184 188 004
6115 181 189 004
6116 177 190 004
6117 172 191 005
6118 165 192 004
6119 156 192 004
6120 145 192 004
6121 132 192 004
6122 117 192 003
6123 102 192 003
6124 087 192 002
6125 072 191 002
6126 059 191 001
6127 046 190 001
6128 035 190 000
6129 026 189 000
6130 019 188 000
6131 013 187 000
6132 008 185 000
6133 005 184 000
6134 003 182 000
6135 002 180 000
6136 000 176 000
6137 000 170 001
6138 000 160 001
6139 000 147 002
6140 000 131 002
6141 000 112 003
6142 000 092 003
6143 000 073 003
6144 000 055 004
6145 000 039 004
6146 000 026 004
6147 000 017 003
6148 000 010 003
6149 000 005 003
6150 000 003 003
6151 000 001 002
6152 000 000 002
6153 000 000 001
6154 000 000 001
6155 000 000 000
6156 000 000 000
6157 000 000 000
6158 000 000 000
6159 000 000 000
6160 000 000 000
6161 000 000 000
6162 000 000 000
6163 000 000 000
6164 000 000 000
6165 000 000 000
6166 000 000 000
6167 000 000 001
6168 000 000 002
6169 000 000 003
6170 000 000 004
6171 000 000 005
6172 000 000 007
6173 000 000 009
6174 000 000 013
6175 000 000 021
6176 000 000 032
6177 000 000 047
6178 000 000 066
6179 000 000 089
6180 000 000 114
6181 000 001 138
6182 000 002 159
6183 000 003 176
6184 000 005 188
6185 000 008 196
6186 000 014 200
6187 000 023 202
6188 000 034 203
6189 000 049 203
6190 000 066 203
6191 000 085 203
6192 000 104 203
6193 000 122 203
6194 000 139 203
6195 000 153 203
6196 000 164 203
6197 000 172 204
6198 000 178 203
6199 000 181 203
6200 000 184 204
6201 000 186 204
6202 001 187 204
6203 003 188 204
6204 005 189 203
6205 009 190 204
6206 013 191 204
6207 019 192 204
6208 028 192 204
6209 038 192 204
6210 051 193 204
6211 066 194 204
6212 081 194 203
6213 096 195 203
6214 112 195 202
6215 126 195 198
6216 139 195 192
6217 151 194 181
6218 160 194 164
6219 169 193 142
6220 175 192 113
6221 179 190 085
6222 183 188 060
6223 185 186 040
6224 187 183 025
6225 188 179 015
6226 190 174 011
6227 191 165 008
6228 192 154 007
6229 193 140 006
6230 194 124 005
6231 194 107 005
6232 194 090 005
6233 195 074 004
6234 195 059 004
6235 195 046 004
6236 195 034 003
6237 195 024 003
6238 195 016 002
6239 195 009 001
6240 194 005 001
6241 194 002 000
6242 194 001 000
6243 194 000 000
6244 193 000 000
6245 193 000 000
6246 193 000 000
6247 192 000 000
6248 192 000 000
6249 192 000 000
6250 192 000 000
6251 192 000 000
6252 192 000 001
6253 192 000 001
6254 192 000 002
6255 192 000 002
6256 192 000 003
6257 192 000 003
6258 192 000 003
6259 192 000 003
6260 192 000 003
6261 192 000 003
6262 192 000 003
6263 192 000 003
6264 193 000 002
6265 193 000 002
6266 193 000 002
6267 193 000 001
6268 193 000 001
6269 193 000 000
6270 192 000 000
6271 192 000 000
6272 192 000 000
6273 191 000 000
6274 191 000 000
6275 190 000 000
6276 189 000 000
6277 189 000 000
6278 187 000 000
6279 186 000 000
6280 185 000 000
6281 183 000 001
6282 180 000 002
6283 177 000 002
6284 171 000 003
6285 165 000 003
6286 156 000 003
6287 145 000 003
6288 133 000 003
6289 119 000 003
6290 105 000 003
6291 091 000 003
6292 077 000 002
6293 064 000 002
6294 051 000 002
6295 041 000 001
6296 031 000 001
6297 023 000 000
6298 016 000 000
6299 010 000 000
6300 006 000 000
6301 003 000 000
6302 001 000 000
6303 000 000 000
6304 000 000 000
6305 000 000 000
6306 000 000 000
6307 000 000 001
6308 000 000 001
6309 000 000 002
6310 000 000 004
6311 000 000 005
6312 000 000 007
6313 000 000 009
6314 000 000 013
6315 000 000 021
6316 000 000 032
6317 000 000 047
6318 000 000 066
6319 000 000 088
6320 000 002 111
6321 000 004 134
6322 000 007 153
6323 000 012 170
6324 000 021 182
6325 000 032 190
6326 000 047 195
6327 000 066 197
6328 001 085 199
6329 003 104 200
6330 006 122 200
6331 011 138 201
6332 016 151 201
6333 024 160 201
6334 033 167 201
6335 044 172 202
6336 056 174 202
6337 070 176 202
6338 085 178 202
6339 100 179 203
6340 115 180 203
6341 130 181 203
6342 143 181 203
6343 153 182 203
6344 162 182 203
6345 169 182 203
6346 175 182 202
6347 179 182 202
6348 181 182 201
6349 183 182 200
6350 185 182 199
6351 186 182 198
6352 188 182 197
6353 189 182 195
6354 190 181 193
6355 191 181 190
6356 191 181 187
6357 192 180 181
6358 192 180 171
6359 192 180 156
6360 192 180 136
6361 192 180 112
6362 192 179 088
6363 192 179 065
6364 192 179 044
6365 192 179 028
6366 192 179 017
6367 192 178 011
6368 191 178 009
6369 191 178 008
6370 191 178 007
6371 191 177 006
6372 191 177 006
6373 190 177 005
6374 190 177 005
6375 190 177 004
6376 190 177 004
6377 190 177 004
6378 190 177 003
6379 190 177 003
6380 190 177 002
6381 190 176 002
6382 190 176 001
6383 190 176 001
6384 191 176 000
6385 191 176 000
6386 191 176 000
6387 191 176 000
6388 191 176 000
6389 191 176 000
6390 192 176 000
6391 192 176 001
6392 192 176 001
6393 192 176 002
6394 192 176 002
6395 192 176 003
6396 192 176 004
6397 192 176 004
6398 192 176 004
6399 191 176 005
6400 191 176 005
6401 190 176 005
6402 190 176 005
6403 189 176 005
6404 188 176 005
6405 186 176 005
6406 185 176 005
6407 183 176 005
6408 181 176 005
6409 177 176 006
6410 173 176 007
6411 167 176 010
6412 160 176 014
6413 150 176 023
6414 136 176 038
6415 122 175 061
6416 107 175 089
6417 092 176 119
6418 078 176 144
6419 064 176 164
6420 051 176 177
6421 039 176 184
6422 029 176 189
6423 021 176 192
6424 014 176 194
6425 009 176 196
6426 005 176 198
6427 003 176 199
6428 002 176 199
6429 001 176 200
6430 000 176 200
6431 000 176 200
6432 000 176 199
6433 000 176 199
6434 000 176 199
6435 000 176 198
6436 000 176 198
6437 000 176 198
6438 000 176 197
6439 000 176 196
6440 000 176 196
6441 000 176 195
6442 000 177 195
6443 000 177 195
6444 000 177 195
6445 000 177 194
6446 000 177 194
6447 000 177 194
6448 000 177 194
6449 000 177 193
6450 000 178 192
6451 000 178 191
6452 000 178 189
6453 000 178 186
6454 000 178 179
6455 000 178 167
6456 000 179 150
6457 000 179 129
6458 002 179 105
6459 004 179 080
6460 007 179 058
6461 013 180 039
6462 019 180 026
6463 027 180 017
6464 036 180 011
6465 047 181 008
6466 059 181 006
6467 072 181 005
6468 086 181 004
6469 101 181 003
6470 117 182 002
6471 133 183 001
6472 146 183 001
6473 157 183 000
6474 166 183 000
6475 173 184 000
6476 178 184 000
6477 182 184 001
6478 184 185 001
6479 186 185 001
6480 188 186 002
6481 189 186 003
6482 190 186 003
6483 191 186 004
6484 192 186 004
6485 193 186 004
6486 193 186 005
6487 193 186 005
6488 193 186 005
6489 193 186 005
6490 193 185 005
6491 193 185 005
6492 193 184 004
6493 193 183 004
6494 192 182 004
6495 192 180 003
6496 192 179 003
6497 191 176 002
6498 191 172 002
6499 190 165 001
6500 190 155 001
6501 189 141 001
6502 189 125 001
6503 188 106 001
6504 188 086 002
6505 187 066 004
6506 187 048 007
6507 186 034 014
6508 186 023 024
6509 186 014 039
6510 185 008 060
6511 184 004 083
6512 184 002 108
6513 184 000 132
6514 184 000 152
6515 184 000 166
6516 184 000 176
6517 184 000 182
6518 183 000 186
6519 183 000 188
6520 183 000 190
6521 183 000 191
6522 183 000 192
6523 183 000 192
6524 183 000 192
6525 182 000 192
6526 182 000 192
6527 182 000 192
6528 182 000 191
6529 182 000 190
6530 182 000 190
6531 182 000 190
6532 182 000 190
6533 182 000 189
6534 182 000 189
6535 181 000 189
6536 181 000 189
6537 181 000 190
6538 181 000 190
6539 181 000 190
6540 181 000 191
6541 181 000 191
6542 181 000 192
6543 181 000 191
6544 181 000 191
6545 181 000 190
6546 181 000 188
6547 181 000 186
6548 181 000 183
6549 181 000 178
6550 181 000 171
6551 181 000 161
6552 181 000 147
6553 181 000 130
6554 181 000 107
6555 180 000 083
6556 180 000 060
6557 180 000 038
6558 180 000 023
6559 181 000 011
6560 181 000 006
6561 181 000 004
6562 181 000 002
6563 181 000 002
6564 181 000 001
6565 181 000 001
6566 181 000 002
6567 182 000 002
6568 181 000 003
6569 182 000 003
6570 182 000 004
6571 182 000 004
6572 182 000 004
6573 182 000 004
6574 182 000 004
6575 182 000 004
6576 182 000 004
6577 182 000 004
6578 182 000 004
6579 182 000 003
6580 183 000 003
6581 183 000 003
6582 183 000 002
6583 183 000 002
6584 183 000 001
6585 184 000 001
6586 184 000 000
6587 184 000 000
6588 185 000 000
6589 185 000 000
6590 185 001 000
6591 185 004 000
6592 185 007 000
6593 186 013 001
6594 186 022 001
6595 186 034 002
6596 186 049 003
6597 186 066 005
6598 186 084 006
6599 186 103 008
6600 186 121 011
6601 186 137 017
6602 186 150 025
6603 186 160 035
6604 186 167 050
6605 186 173 068
6606 187 176 088
6607 187 179 108
6608 187 181 127
6609 187 182 143
6610 187 183 157
6611 187 184 167
6612 186 185 173
6613 186 185 177
6614 185 186 179
6615 185 186 181
6616 184 186 182
6617 183 186 184
6618 182 186 184
6619 180 186 185
6620 179 186 186
6621 176 186 186
6622 172 186 186
6623 166 185 186
6624 158 185 186
6625 148 185 186
6626 136 184 186
6627 121 184 186
6628 106 183 186
6629 090 183 186
6630 075 183 186
6631 061 183 185
6632 048 182 185
6633 038 182 185
6634 028 182 184
6635 021 182 183
6636 015 182 183
6637 011 182 182
6638 007 182 181
6639 005 182 181
6640 004 182 180
6641 003 182 180
6642 001 182 180
6643 000 182 179
6644 000 182 179
6645 000 182 178
6646 000 182 178
6647 000 182 177
6648 000 182 177
6649 000 183 177
6650 000 183 178
6651 000 183 179
6652 000 183 179
6653 000 184 180
6654 000 184 181
6655 000 184 181
6656 000 185 182
6657 000 185 182
6658 000 186 183
6659 000 186 183
6660 000 187 183
6661 000 187 183
6662 000 187 183
6663 000 188 183
6664 000 188 183
6665 000 189 183
6666 000 189 183
6667 000 189 183
6668 001 189 182
6669 004 189 182
6670 007 189 182
6671 012 188 182
6672 019 187 181
6673 027 187 182
6674 038 186 182
6675 050 184 183
6676 064 182 183
6677 079 180 184
6678 094 177 185
6679 110 172 186
6680 124 165 187
6681 138 157 188
6682 150 144 190
6683 161 128 191
6684 170 109 191
6685 176 088 193
6686 181 068 193
6687 184 050 193
6688 187 035 192
6689 188 023 190
6690 190 014 187
6691 191 008 184
6692 192 003 180
6693 193 001 171
6694 194 000 159
6695 195 000 142
6696 195 000 122
6697 195 000 098
6698 196 000 075
6699 196 000 055
6700 196 000 038
6701 196 000 024
6702 196 000 015
6703 196 000 008
6704 196 000 004
6705 196 000 003
6706 195 000 002
6707 195 000 001
6708 195 000 001
6709 195 000 001
6710 194 000 001
6711 194 000 002
6712 193 000 002
6713 193 000 003
6714 193 000 003
6715 192 000 004
6716 192 000 004
6717 192 000 004
6718 191 000 004
6719 191 000 004
6720 191 000 004
6721 191 000 004
6722 191 000 003
6723 190 000 003
6724 190 000 002
6725 190 000 002
6726 190 001 002
6727 190 002 001
6728 190 004 001
6729 190 007 000
6730 189 012 000
6731 189 021 000
6732 189 034 000
6733 189 051 000
6734 188 070 000
6735 188 091 000
6736 188 112 000
6737 188 131 001
6738 188 147 001
6739 188 159 002
6740 188 169 003
6741 188 175 003
6742 188 180 004
6743 188 182 004
